"Date","Price","Open","High","Low","Vol.","Change %"
"May 25, 2019","0.002975","0.002989","0.003001","0.002937","2.56B","-0.47%"
"May 26, 2019","0.003046","0.002975","0.003058","0.002944","3.33B","2.38%"
"May 27, 2019","0.003124","0.003047","0.003220","0.003012","5.21B","2.56%"
"May 28, 2019","0.003146","0.003124","0.003150","0.003085","3.57B","0.69%"
"May 29, 2019","0.003171","0.003145","0.003199","0.003042","3.44B","0.80%"
"May 30, 2019","0.003206","0.003166","0.003576","0.003129","7.18B","1.10%"
"May 31, 2019","0.003396","0.003207","0.003464","0.003138","4.95B","5.95%"
"Jun 01, 2019","0.003350","0.003401","0.003425","0.003318","4.83B","-1.35%"
"Jun 02, 2019","0.003370","0.003351","0.003412","0.003332","3.71B","0.59%"
"Jun 03, 2019","0.003165","0.003370","0.003376","0.003165","4.56B","-6.08%"
"Jun 04, 2019","0.002966","0.003165","0.003187","0.002936","4.77B","-6.29%"
"Jun 05, 2019","0.003029","0.002966","0.003098","0.002960","3.10B","2.11%"
"Jun 06, 2019","0.003083","0.003031","0.003087","0.003012","2.88B","1.79%"
"Jun 07, 2019","0.003148","0.003083","0.003153","0.003065","2.71B","2.10%"
"Jun 08, 2019","0.003101","0.003148","0.003153","0.002886","2.47B","-1.50%"
"Jun 09, 2019","0.002988","0.003101","0.003108","0.002872","2.77B","-3.63%"
"Jun 10, 2019","0.003074","0.002988","0.003081","0.002965","2.97B","2.88%"
"Jun 11, 2019","0.003057","0.003076","0.003085","0.002853","2.59B","-0.55%"
"Jun 12, 2019","0.003073","0.003057","0.003083","0.002986","3.15B","0.51%"
"Jun 13, 2019","0.003079","0.003073","0.003092","0.003039","3.18B","0.21%"
"Jun 14, 2019","0.003105","0.003079","0.003108","0.003035","2.97B","0.85%"
"Jun 15, 2019","0.003132","0.003105","0.003160","0.003081","3.61B","0.85%"
"Jun 16, 2019","0.003180","0.003132","0.003271","0.003122","4.14B","1.54%"
"Jun 17, 2019","0.003190","0.003180","0.003226","0.003151","3.27B","0.33%"
"Jun 18, 2019","0.003105","0.003191","0.003195","0.003102","3.27B","-2.68%"
"Jun 19, 2019","0.003140","0.003107","0.003143","0.003081","2.55B","1.15%"
"Jun 20, 2019","0.003106","0.003141","0.003154","0.003081","2.57B","-1.09%"
"Jun 21, 2019","0.003259","0.003106","0.003260","0.003097","3.15B","4.94%"
"Jun 22, 2019","0.003310","0.003259","0.003381","0.003088","4.99B","1.55%"
"Jun 23, 2019","0.003310","0.003309","0.003384","0.003258","3.24B","0.00%"
"Jun 24, 2019","0.003344","0.003307","0.003419","0.003248","3.04B","1.01%"
"Jun 25, 2019","0.003349","0.003345","0.003383","0.003286","2.82B","0.16%"
"Jun 26, 2019","0.003400","0.003349","0.003477","0.003273","5.40B","1.51%"
"Jun 27, 2019","0.003383","0.003404","0.003648","0.002985","7.29B","-0.51%"
"Jun 28, 2019","0.003415","0.003384","0.003562","0.003348","5.31B","0.96%"
"Jun 29, 2019","0.003371","0.003415","0.003419","0.003273","2.90B","-1.31%"
"Jun 30, 2019","0.003279","0.003370","0.003424","0.003263","2.91B","-2.70%"
"Jul 01, 2019","0.003270","0.003279","0.003335","0.003054","3.13B","-0.27%"
"Jul 02, 2019","0.003162","0.003268","0.003293","0.003048","3.23B","-3.31%"
"Jul 03, 2019","0.003343","0.003163","0.003350","0.003127","2.42B","5.72%"
"Jul 04, 2019","0.003180","0.003343","0.003352","0.003176","2.73B","-4.88%"
"Jul 05, 2019","0.003857","0.003180","0.004442","0.003165","11.99B","21.30%"
"Jul 06, 2019","0.003521","0.003857","0.003932","0.003437","3.75B","-8.71%"
"Jul 07, 2019","0.003580","0.003523","0.003633","0.003465","2.33B","1.65%"
"Jul 08, 2019","0.003466","0.003580","0.003592","0.003389","1.95B","-3.19%"
"Jul 09, 2019","0.003493","0.003467","0.003614","0.003419","2.38B","0.80%"
"Jul 10, 2019","0.003398","0.003493","0.003557","0.003344","3.40B","-2.74%"
"Jul 11, 2019","0.003244","0.003406","0.003408","0.003114","3.12B","-4.52%"
"Jul 12, 2019","0.003356","0.003244","0.003430","0.003208","2.17B","3.44%"
"Jul 13, 2019","0.003286","0.003356","0.003374","0.003202","2.07B","-2.08%"
"Jul 14, 2019","0.002963","0.003290","0.003295","0.002953","3.08B","-9.83%"
"Jul 15, 2019","0.003091","0.002967","0.003133","0.002862","3.71B","4.33%"
"Jul 16, 2019","0.002791","0.003093","0.003130","0.002771","3.86B","-9.71%"
"Jul 17, 2019","0.002898","0.002791","0.002996","0.002744","3.54B","3.83%"
"Jul 18, 2019","0.003114","0.002898","0.003133","0.002822","2.88B","7.47%"
"Jul 19, 2019","0.003039","0.003114","0.003249","0.002959","1.87B","-2.42%"
"Jul 20, 2019","0.003108","0.003046","0.003205","0.002954","2.04B","2.25%"
"Jul 21, 2019","0.003078","0.003108","0.003159","0.002890","1.92B","-0.94%"
"Jul 22, 2019","0.003013","0.003078","0.003114","0.002937","2.42B","-2.13%"
"Jul 23, 2019","0.002882","0.003013","0.003019","0.002879","2.20B","-4.33%"
"Jul 24, 2019","0.002902","0.002884","0.002921","0.002808","3.29B","0.69%"
"Jul 25, 2019","0.002949","0.002902","0.003042","0.002893","2.25B","1.62%"
"Jul 26, 2019","0.002950","0.002949","0.002983","0.002912","1.89B","0.02%"
"Jul 27, 2019","0.002863","0.002952","0.003006","0.002826","2.43B","-2.95%"
"Jul 28, 2019","0.002869","0.002863","0.002897","0.002838","2.14B","0.21%"
"Jul 29, 2019","0.002838","0.002867","0.002902","0.002808","2.09B","-1.07%"
"Jul 30, 2019","0.002770","0.002838","0.002928","0.002763","1.76B","-2.40%"
"Jul 31, 2019","0.002897","0.002770","0.002928","0.002734","2.25B","4.60%"
"Aug 01, 2019","0.002929","0.002897","0.002936","0.002854","1.85B","1.08%"
"Aug 02, 2019","0.002914","0.002931","0.002945","0.002897","2.15B","-0.48%"
"Aug 03, 2019","0.002922","0.002914","0.002953","0.002904","1.95B","0.24%"
"Aug 04, 2019","0.002938","0.002922","0.002992","0.002868","1.82B","0.56%"
"Aug 05, 2019","0.003047","0.002938","0.003165","0.002935","2.94B","3.72%"
"Aug 06, 2019","0.002952","0.003048","0.003087","0.002922","2.27B","-3.13%"
"Aug 07, 2019","0.002961","0.002954","0.003002","0.002902","2.22B","0.29%"
"Aug 08, 2019","0.002933","0.002961","0.002974","0.002872","2.13B","-0.92%"
"Aug 09, 2019","0.002900","0.002932","0.002941","0.002868","2.38B","-1.13%"
"Aug 10, 2019","0.002805","0.002900","0.002958","0.002773","2.37B","-3.27%"
"Aug 11, 2019","0.002909","0.002807","0.002934","0.002804","2.21B","3.68%"
"Aug 12, 2019","0.002883","0.002909","0.002912","0.002880","2.34B","-0.88%"
"Aug 13, 2019","0.002856","0.002883","0.002907","0.002834","2.24B","-0.93%"
"Aug 14, 2019","0.002789","0.002856","0.002876","0.002770","2.69B","-2.35%"
"Aug 15, 2019","0.002667","0.002789","0.002811","0.002607","2.94B","-4.37%"
"Aug 16, 2019","0.002726","0.002668","0.002759","0.002605","2.31B","2.20%"
"Aug 17, 2019","0.002687","0.002727","0.002741","0.002680","1.98B","-1.41%"
"Aug 18, 2019","0.002748","0.002687","0.002756","0.002668","2.72B","2.26%"
"Aug 19, 2019","0.002814","0.002748","0.002860","0.002743","1.95B","2.41%"
"Aug 20, 2019","0.002773","0.002814","0.002840","0.002746","2.04B","-1.46%"
"Aug 21, 2019","0.002689","0.002773","0.002774","0.002633","2.45B","-3.05%"
"Aug 22, 2019","0.002758","0.002689","0.002790","0.002646","2.24B","2.57%"
"Aug 23, 2019","0.002748","0.002760","0.003211","0.002699","1.97B","-0.37%"
"Aug 24, 2019","0.002705","0.002747","0.002761","0.002684","2.07B","-1.54%"
"Aug 25, 2019","0.002719","0.002707","0.003285","0.002692","1.94B","0.52%"
"Aug 26, 2019","0.002714","0.002719","0.003173","0.002697","2.01B","-0.18%"
"Aug 27, 2019","0.002676","0.002714","0.003136","0.002599","1.94B","-1.41%"
"Aug 28, 2019","0.002579","0.002676","0.002691","0.002567","2.09B","-3.63%"
"Aug 29, 2019","0.002495","0.002580","0.002628","0.002427","2.34B","-3.25%"
"Aug 30, 2019","0.002538","0.002495","0.002561","0.002436","1.89B","1.73%"
"Aug 31, 2019","0.002679","0.002539","0.002699","0.002444","2.04B","5.54%"
"Sep 01, 2019","0.002572","0.002681","0.002689","0.002444","2.04B","-3.99%"
"Sep 02, 2019","0.002637","0.002573","0.002648","0.002480","2.07B","2.54%"
"Sep 03, 2019","0.002623","0.002638","0.003061","0.002592","2.65B","-0.53%"
"Sep 04, 2019","0.002890","0.002623","0.003002","0.002519","2.56B","10.15%"
"Sep 05, 2019","0.002512","0.002890","0.002929","0.002493","2.40B","-13.06%"
"Sep 06, 2019","0.002572","0.002512","0.002951","0.002490","2.51B","2.37%"
"Sep 07, 2019","0.002536","0.002572","0.002614","0.002484","2.74B","-1.38%"
"Sep 08, 2019","0.002580","0.002536","0.002616","0.002520","2.51B","1.74%"
"Sep 09, 2019","0.002481","0.002580","0.002581","0.002413","3.06B","-3.83%"
"Sep 10, 2019","0.002478","0.002480","0.002517","0.002461","2.42B","-0.12%"
"Sep 11, 2019","0.002460","0.002480","0.002487","0.002407","2.05B","-0.73%"
"Sep 12, 2019","0.002462","0.002460","0.002492","0.002380","2.03B","0.05%"
"Sep 13, 2019","0.002471","0.002462","0.002490","0.002402","1.84B","0.37%"
"Sep 14, 2019","0.002476","0.002471","0.002507","0.002451","2.20B","0.20%"
"Sep 15, 2019","0.002517","0.002476","0.002533","0.002408","2.19B","1.69%"
"Sep 16, 2019","0.002502","0.002519","0.002548","0.002466","2.37B","-0.63%"
"Sep 17, 2019","0.002617","0.002500","0.002624","0.002496","2.56B","4.62%"
"Sep 18, 2019","0.002746","0.002617","0.002833","0.002596","2.86B","4.93%"
"Sep 19, 2019","0.002739","0.002748","0.002765","0.002618","3.10B","-0.25%"
"Sep 20, 2019","0.002725","0.002740","0.002759","0.002687","2.11B","-0.51%"
"Sep 21, 2019","0.002681","0.002725","0.002728","0.002644","2.17B","-1.62%"
"Sep 22, 2019","0.002649","0.002681","0.002683","0.002632","2.43B","-1.20%"
"Sep 23, 2019","0.002583","0.002649","0.002659","0.002583","2.17B","-2.48%"
"Sep 24, 2019","0.002255","0.002585","0.002611","0.002158","5.29B","-12.73%"
"Sep 25, 2019","0.002263","0.002260","0.002289","0.002142","3.83B","0.38%"
"Sep 26, 2019","0.002215","0.002263","0.002321","0.002180","3.26B","-2.10%"
"Sep 27, 2019","0.002332","0.002215","0.002346","0.002150","3.22B","5.27%"
"Sep 28, 2019","0.002312","0.002332","0.002362","0.002284","3.41B","-0.89%"
"Sep 29, 2019","0.002299","0.002312","0.002434","0.002202","3.18B","-0.54%"
"Sep 30, 2019","0.002418","0.002288","0.002500","0.002252","3.91B","5.16%"
"Oct 01, 2019","0.002444","0.002418","0.002529","0.002411","2.67B","1.08%"
"Oct 02, 2019","0.002415","0.002442","0.002462","0.002378","1.93B","-1.15%"
"Oct 03, 2019","0.002387","0.002415","0.002588","0.002342","2.34B","-1.17%"
"Oct 04, 2019","0.002563","0.002387","0.002565","0.002339","2.56B","7.35%"
"Oct 05, 2019","0.002399","0.002563","0.002587","0.002376","2.71B","-6.39%"
"Oct 06, 2019","0.002512","0.002399","0.002535","0.002362","2.81B","4.74%"
"Oct 07, 2019","0.002527","0.002512","0.002544","0.002501","3.25B","0.59%"
"Oct 08, 2019","0.002431","0.002527","0.002536","0.002369","2.86B","-3.83%"
"Oct 09, 2019","0.002445","0.002430","0.002453","0.002394","3.14B","0.60%"
"Oct 10, 2019","0.002385","0.002443","0.002446","0.002380","2.60B","-2.46%"
"Oct 11, 2019","0.002369","0.002385","0.002412","0.002359","2.81B","-0.69%"
"Oct 12, 2019","0.002383","0.002369","0.002394","0.002346","2.72B","0.63%"
"Oct 13, 2019","0.002465","0.002383","0.002619","0.002381","3.93B","3.44%"
"Oct 14, 2019","0.002564","0.002465","0.002597","0.002451","3.25B","4.01%"
"Oct 15, 2019","0.002548","0.002564","0.002578","0.002522","3.13B","-0.62%"
"Oct 16, 2019","0.002583","0.002548","0.002590","0.002523","3.25B","1.38%"
"Oct 17, 2019","0.002755","0.002583","0.002841","0.002574","4.51B","6.63%"
"Oct 18, 2019","0.002753","0.002755","0.002871","0.002699","3.70B","-0.06%"
"Oct 19, 2019","0.002788","0.002753","0.002836","0.002735","2.86B","1.26%"
"Oct 20, 2019","0.002800","0.002789","0.002817","0.002732","3.07B","0.43%"
"Oct 21, 2019","0.002704","0.002800","0.002800","0.002654","1.99B","-3.43%"
"Oct 22, 2019","0.002578","0.002704","0.002766","0.002574","1.90B","-4.63%"
"Oct 23, 2019","0.002548","0.002578","0.002645","0.002443","3.94B","-1.18%"
"Oct 24, 2019","0.002593","0.002548","0.002615","0.002510","3.19B","1.76%"
"Oct 25, 2019","0.002696","0.002593","0.002771","0.002523","4.99B","3.97%"
"Oct 26, 2019","0.002672","0.002696","0.002890","0.002600","6.19B","-0.87%"
"Oct 27, 2019","0.002675","0.002672","0.002823","0.002662","4.08B","0.12%"
"Oct 28, 2019","0.002687","0.002675","0.002775","0.002658","3.47B","0.44%"
"Oct 29, 2019","0.002666","0.002687","0.002837","0.002657","3.13B","-0.78%"
"Oct 30, 2019","0.002627","0.002666","0.002798","0.002603","3.00B","-1.50%"
"Oct 31, 2019","0.002633","0.002627","0.002690","0.002604","2.64B","0.26%"
"Nov 01, 2019","0.002648","0.002633","0.002672","0.002586","2.75B","0.56%"
"Nov 02, 2019","0.002698","0.002648","0.002712","0.002631","2.82B","1.90%"
"Nov 03, 2019","0.002855","0.002698","0.002907","0.002676","2.64B","5.80%"
"Nov 04, 2019","0.002651","0.002855","0.002894","0.002603","3.27B","-7.13%"
"Nov 05, 2019","0.002628","0.002651","0.002750","0.002613","3.79B","-0.89%"
"Nov 06, 2019","0.002736","0.002628","0.002790","0.002627","2.88B","4.14%"
"Nov 07, 2019","0.002762","0.002736","0.002778","0.002646","3.33B","0.94%"
"Nov 08, 2019","0.002801","0.002762","0.002852","0.002736","3.18B","1.40%"
"Nov 09, 2019","0.002744","0.002801","0.002847","0.002743","3.31B","-2.03%"
"Nov 10, 2019","0.002826","0.002744","0.002839","0.002481","3.51B","3.01%"
"Nov 11, 2019","0.002777","0.002826","0.002829","0.002737","3.03B","-1.76%"
"Nov 12, 2019","0.002782","0.002777","0.002801","0.002738","2.92B","0.20%"
"Nov 13, 2019","0.002778","0.002782","0.002787","0.002703","2.75B","-0.14%"
"Nov 14, 2019","0.002743","0.002778","0.002783","0.002715","3.00B","-1.28%"
"Nov 15, 2019","0.002711","0.002743","0.002753","0.002663","3.54B","-1.15%"
"Nov 16, 2019","0.002683","0.002711","0.002726","0.002662","3.20B","-1.04%"
"Nov 17, 2019","0.002745","0.002683","0.002992","0.002666","3.08B","2.32%"
"Nov 18, 2019","0.002636","0.002745","0.003182","0.002600","3.82B","-3.97%"
"Nov 19, 2019","0.002608","0.002636","0.002649","0.002574","3.70B","-1.08%"
"Nov 20, 2019","0.002653","0.002608","0.003221","0.002599","3.75B","1.76%"
"Nov 21, 2019","0.002504","0.002653","0.002664","0.002446","4.41B","-5.63%"
"Nov 22, 2019","0.002421","0.002504","0.003082","0.002357","5.13B","-3.34%"
"Nov 23, 2019","0.002957","0.002421","0.003025","0.002329","4.27B","22.15%"
"Nov 24, 2019","0.002785","0.002957","0.003032","0.002347","4.24B","-5.79%"
"Nov 25, 2019","0.002465","0.002786","0.002928","0.002227","5.33B","-11.51%"
"Nov 26, 2019","0.002327","0.002465","0.002556","0.002276","4.10B","-5.59%"
"Nov 27, 2019","0.002390","0.002327","0.002433","0.001834","4.44B","2.69%"
"Nov 28, 2019","0.002428","0.002390","0.002436","0.002363","3.69B","1.61%"
"Nov 29, 2019","0.002887","0.002428","0.002914","0.002396","3.85B","18.90%"
"Nov 30, 2019","0.002394","0.002887","0.002925","0.002361","4.00B","-17.08%"
"Dec 01, 2019","0.002365","0.002394","0.002824","0.002296","3.55B","-1.19%"
"Dec 02, 2019","0.002320","0.002365","0.002366","0.002274","2.90B","-1.89%"
"Dec 03, 2019","0.002293","0.002320","0.002332","0.002201","3.49B","-1.18%"
"Dec 04, 2019","0.002291","0.002293","0.002367","0.002230","4.28B","-0.10%"
"Dec 05, 2019","0.002328","0.002291","0.002346","0.002216","3.84B","1.64%"
"Dec 06, 2019","0.002335","0.002328","0.002355","0.002285","3.58B","0.27%"
"Dec 07, 2019","0.002288","0.002335","0.002342","0.002208","3.79B","-1.99%"
"Dec 08, 2019","0.002287","0.002288","0.002692","0.002200","3.53B","-0.04%"
"Dec 09, 2019","0.002281","0.002287","0.002311","0.002261","3.74B","-0.27%"
"Dec 10, 2019","0.002306","0.002281","0.002315","0.002261","3.99B","1.10%"
"Dec 11, 2019","0.002304","0.002306","0.002341","0.002281","3.95B","-0.08%"
"Dec 12, 2019","0.002304","0.002304","0.002324","0.002288","3.77B","0.00%"
"Dec 13, 2019","0.002302","0.002304","0.002326","0.002294","3.81B","-0.12%"
"Dec 14, 2019","0.002294","0.002302","0.002323","0.002261","3.83B","-0.33%"
"Dec 15, 2019","0.002275","0.002294","0.002310","0.002248","3.83B","-0.82%"
"Dec 16, 2019","0.002249","0.002275","0.002317","0.002221","3.93B","-1.15%"
"Dec 17, 2019","0.002207","0.002249","0.002272","0.002183","4.66B","-1.86%"
"Dec 18, 2019","0.002247","0.002207","0.002248","0.002126","4.85B","1.78%"
"Dec 19, 2019","0.002206","0.002247","0.002302","0.002170","4.04B","-1.80%"
"Dec 20, 2019","0.002094","0.002206","0.002325","0.002046","3.51B","-5.11%"
"Dec 21, 2019","0.002118","0.002094","0.002138","0.002066","3.69B","1.17%"
"Dec 22, 2019","0.002132","0.002118","0.002151","0.002077","4.06B","0.63%"
"Dec 23, 2019","0.002126","0.002132","0.002178","0.002115","3.97B","-0.24%"
"Dec 24, 2019","0.002247","0.002126","0.002306","0.002114","3.65B","5.66%"
"Dec 25, 2019","0.002199","0.002247","0.002247","0.002048","3.83B","-2.15%"
"Dec 26, 2019","0.002202","0.002199","0.002213","0.002177","3.75B","0.17%"
"Dec 27, 2019","0.002104","0.002202","0.002210","0.002067","3.72B","-4.49%"
"Dec 28, 2019","0.002122","0.002104","0.002156","0.002098","3.86B","0.86%"
"Dec 29, 2019","0.002153","0.002122","0.002165","0.002097","3.69B","1.46%"
"Dec 30, 2019","0.002038","0.002153","0.002161","0.002006","1.53B","-5.30%"
"Dec 31, 2019","0.002015","0.002038","0.002052","0.001998","1.61B","-1.17%"
"Jan 01, 2020","0.002040","0.002015","0.002056","0.002004","1.44B","1.24%"
"Jan 02, 2020","0.001999","0.002040","0.002051","0.001991","1.86B","-1.98%"
"Jan 03, 2020","0.002042","0.001999","0.002265","0.001989","1.69B","2.14%"
"Jan 04, 2020","0.002307","0.002042","0.002318","0.002041","1.55B","12.99%"
"Jan 05, 2020","0.002080","0.002307","0.002336","0.002076","1.57B","-9.86%"
"Jan 06, 2020","0.002153","0.002080","0.002249","0.002078","1.66B","3.51%"
