"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 04, 2019","0.29879","0.29029","0.29982","0.28928","1.72B","2.93%"
"Nov 03, 2019","0.29029","0.29469","0.29586","0.28871","1.44B","-1.49%"
"Nov 02, 2019","0.29469","0.29136","0.29733","0.29131","1.62B","1.14%"
"Nov 01, 2019","0.29137","0.29448","0.29448","0.28541","1.68B","-1.05%"
"Oct 31, 2019","0.29448","0.29466","0.29838","0.28821","1.76B","-0.05%"
"Oct 30, 2019","0.29463","0.30186","0.30563","0.29068","1.99B","-2.40%"
"Oct 29, 2019","0.30187","0.29444","0.30907","0.29437","2.19B","2.51%"
"Oct 28, 2019","0.29447","0.29826","0.30443","0.29350","2.07B","-1.27%"
"Oct 27, 2019","0.29826","0.29374","0.30191","0.28954","2.27B","1.54%"
"Oct 26, 2019","0.29375","0.29833","0.31200","0.28431","3.45B","-1.54%"
"Oct 25, 2019","0.29835","0.27602","0.30672","0.27471","2.66B","8.09%"
"Oct 24, 2019","0.27602","0.27315","0.27995","0.26686","1.67B","1.02%"
"Oct 23, 2019","0.27324","0.29052","0.29119","0.25165","2.50B","-5.95%"
"Oct 22, 2019","0.29053","0.29203","0.30215","0.28902","1.59B","-0.53%"
"Oct 21, 2019","0.29207","0.29397","0.29417","0.28846","1.48B","-0.65%"
"Oct 20, 2019","0.29397","0.29133","0.29609","0.28208","1.76B","0.91%"
"Oct 19, 2019","0.29133","0.29393","0.29883","0.28736","1.69B","-0.88%"
"Oct 18, 2019","0.29393","0.30172","0.30187","0.28503","2.02B","-2.59%"
"Oct 17, 2019","0.30173","0.28343","0.30302","0.27999","2.10B","6.46%"
"Oct 16, 2019","0.28342","0.28837","0.29202","0.27889","1.96B","-1.72%"
"Oct 15, 2019","0.28839","0.29725","0.29878","0.28328","2.12B","-2.98%"
"Oct 14, 2019","0.29725","0.27738","0.29774","0.27650","2.08B","7.17%"
"Oct 13, 2019","0.27737","0.27236","0.28121","0.27164","1.44B","1.84%"
"Oct 12, 2019","0.27236","0.26739","0.27698","0.26728","1.35B","1.85%"
"Oct 11, 2019","0.26741","0.27029","0.27442","0.26481","1.39B","-1.08%"
"Oct 10, 2019","0.27033","0.28096","0.28170","0.26555","1.61B","-3.78%"
"Oct 09, 2019","0.28095","0.27751","0.28633","0.27377","1.89B","1.23%"
"Oct 08, 2019","0.27753","0.27581","0.28479","0.27088","1.88B","0.63%"
"Oct 07, 2019","0.27580","0.25535","0.28080","0.25354","2.40B","8.02%"
"Oct 06, 2019","0.25532","0.25324","0.25621","0.25096","1.17B","0.85%"
"Oct 05, 2019","0.25318","0.25245","0.25625","0.24707","1.06B","0.29%"
"Oct 04, 2019","0.25244","0.24681","0.25627","0.24493","1.11B","2.27%"
"Oct 03, 2019","0.24683","0.25275","0.25292","0.24225","1.13B","-2.36%"
"Oct 02, 2019","0.25279","0.24806","0.25453","0.24455","1.26B","1.91%"
"Oct 01, 2019","0.24805","0.25643","0.26061","0.24512","1.49B","-3.27%"
"Sep 30, 2019","0.25643","0.24021","0.26132","0.23594","1.80B","6.76%"
"Sep 29, 2019","0.24020","0.24185","0.24225","0.23478","932.38M","-0.69%"
"Sep 28, 2019","0.24186","0.24222","0.24429","0.23830","989.12M","-0.13%"
"Sep 27, 2019","0.24218","0.24219","0.24676","0.23374","1.37B","0.01%"
"Sep 26, 2019","0.24217","0.24565","0.24953","0.23017","1.71B","-1.44%"
"Sep 25, 2019","0.24571","0.23334","0.24880","0.23213","2.07B","5.29%"
"Sep 24, 2019","0.23336","0.26755","0.27239","0.22523","3.09B","-12.76%"
"Sep 23, 2019","0.26751","0.27640","0.28622","0.26653","1.72B","-3.21%"
"Sep 22, 2019","0.27639","0.28968","0.28983","0.26969","1.39B","-4.59%"
"Sep 21, 2019","0.28968","0.29373","0.29728","0.28657","1.44B","-1.38%"
"Sep 20, 2019","0.29373","0.30063","0.30151","0.28417","1.56B","-2.30%"
"Sep 19, 2019","0.30065","0.31348","0.31348","0.28404","2.64B","-4.09%"
"Sep 18, 2019","0.31348","0.28536","0.32571","0.28523","2.64B","9.90%"
"Sep 17, 2019","0.28525","0.26103","0.29755","0.25958","2.08B","9.28%"
"Sep 16, 2019","0.26103","0.26027","0.26299","0.25715","773.77M","0.29%"
"Sep 15, 2019","0.26027","0.26131","0.26409","0.25892","800.65M","-0.39%"
"Sep 14, 2019","0.26128","0.25526","0.26507","0.25394","994.26M","2.36%"
"Sep 13, 2019","0.25527","0.25404","0.25593","0.25189","796.18M","0.48%"
"Sep 12, 2019","0.25406","0.25517","0.25639","0.25098","824.05M","-0.44%"
"Sep 11, 2019","0.25517","0.25866","0.26040","0.25132","932.28M","-1.35%"
"Sep 10, 2019","0.25867","0.25865","0.26325","0.25418","931.34M","0.01%"
"Sep 09, 2019","0.25865","0.26230","0.26396","0.25664","1.08B","-1.39%"
"Sep 08, 2019","0.26230","0.25999","0.26573","0.25646","1.04B","0.89%"
"Sep 07, 2019","0.25999","0.25130","0.26281","0.25030","879.47M","3.42%"
"Sep 06, 2019","0.25139","0.25618","0.25859","0.24801","1.04B","-1.87%"
"Sep 05, 2019","0.25618","0.25846","0.25923","0.25400","936.09M","-0.88%"
"Sep 04, 2019","0.25845","0.26253","0.26266","0.25668","950.19M","-1.56%"
"Sep 03, 2019","0.26253","0.26087","0.26605","0.25803","1.00B","0.64%"
"Sep 02, 2019","0.26087","0.25590","0.26392","0.25302","936.45M","1.94%"
"Sep 01, 2019","0.25590","0.25759","0.25878","0.25101","781.30M","-0.66%"
"Aug 31, 2019","0.25759","0.25552","0.25992","0.25335","828.47M","0.81%"
"Aug 30, 2019","0.25551","0.25685","0.25722","0.25250","893.37M","-0.52%"
"Aug 29, 2019","0.25685","0.25634","0.26203","0.24775","1.13B","0.19%"
"Aug 28, 2019","0.25636","0.26958","0.27072","0.24773","1.16B","-4.88%"
"Aug 27, 2019","0.26952","0.27038","0.27052","0.26550","703.19M","-0.32%"
"Aug 26, 2019","0.27038","0.26952","0.27942","0.26725","1.09B","0.31%"
"Aug 25, 2019","0.26953","0.27138","0.27584","0.26634","848.02M","-0.68%"
"Aug 24, 2019","0.27137","0.27669","0.27726","0.26480","878.39M","-1.92%"
"Aug 23, 2019","0.27669","0.27053","0.27669","0.26774","901.74M","2.28%"
"Aug 22, 2019","0.27053","0.26587","0.27402","0.26057","1.20B","1.73%"
"Aug 21, 2019","0.26592","0.27421","0.27454","0.25917","1.97B","-3.03%"
"Aug 20, 2019","0.27423","0.28184","0.28219","0.27020","2.37B","-2.70%"
"Aug 19, 2019","0.28184","0.28292","0.29019","0.27623","2.69B","-0.37%"
"Aug 18, 2019","0.28290","0.26542","0.29107","0.26360","2.35B","6.58%"
"Aug 17, 2019","0.26544","0.26061","0.26926","0.25808","2.84B","1.85%"
"Aug 16, 2019","0.26061","0.26401","0.26501","0.25534","2.28B","-1.32%"
"Aug 15, 2019","0.26410","0.26322","0.26836","0.25286","2.27B","0.37%"
"Aug 14, 2019","0.26313","0.29799","0.29853","0.24016","2.55B","-11.67%"
"Aug 13, 2019","0.29790","0.30066","0.30102","0.29335","920.43M","-0.92%"
"Aug 12, 2019","0.30067","0.30288","0.30504","0.29830","802.18M","-0.73%"
"Aug 11, 2019","0.30287","0.29921","0.30591","0.29551","849.00M","1.21%"
"Aug 10, 2019","0.29925","0.29658","0.30535","0.29259","1.12B","0.92%"
"Aug 09, 2019","0.29651","0.30838","0.30893","0.29043","1.10B","-3.85%"
"Aug 08, 2019","0.30838","0.31091","0.31187","0.30522","971.56M","-0.85%"
"Aug 07, 2019","0.31104","0.31193","0.31659","0.30808","961.19M","-0.29%"
"Aug 06, 2019","0.31193","0.32220","0.32398","0.30848","1.07B","-3.16%"
"Aug 05, 2019","0.32211","0.31831","0.33075","0.31828","1.23B","1.19%"
"Aug 04, 2019","0.31831","0.31601","0.32253","0.31142","1.02B","0.73%"
"Aug 03, 2019","0.31601","0.31166","0.31732","0.31104","848.31M","1.41%"
"Aug 02, 2019","0.31163","0.31566","0.31760","0.30908","876.75M","-1.27%"
"Aug 01, 2019","0.31565","0.31966","0.31967","0.31170","898.94M","-1.25%"
"Jul 31, 2019","0.31966","0.31819","0.32318","0.31550","891.75M","0.46%"
"Jul 30, 2019","0.31819","0.31019","0.32118","0.30718","892.80M","2.59%"
"Jul 29, 2019","0.31016","0.31170","0.31422","0.30709","800.80M","-0.49%"
"Jul 28, 2019","0.31170","0.30994","0.31363","0.30091","964.97M","0.57%"
"Jul 27, 2019","0.30993","0.32336","0.32587","0.30607","1.03B","-4.15%"
"Jul 26, 2019","0.32336","0.31333","0.32486","0.30756","924.79M","3.20%"
"Jul 25, 2019","0.31333","0.31545","0.32190","0.31186","974.67M","-0.67%"
"Jul 24, 2019","0.31545","0.30888","0.31863","0.30412","1.13B","2.13%"
"Jul 23, 2019","0.30886","0.32125","0.32125","0.30604","1.11B","-3.86%"
"Jul 22, 2019","0.32126","0.33069","0.33213","0.31608","1.13B","-2.85%"
"Jul 21, 2019","0.33070","0.33283","0.33469","0.32106","1.10B","-0.65%"
"Jul 20, 2019","0.33286","0.31866","0.34033","0.31854","1.25B","4.46%"
"Jul 19, 2019","0.31866","0.32028","0.32197","0.31028","1.14B","-0.51%"
"Jul 18, 2019","0.32028","0.31011","0.32581","0.30412","1.54B","3.27%"
"Jul 17, 2019","0.31013","0.29531","0.32359","0.29323","1.73B","5.02%"
"Jul 16, 2019","0.29532","0.31293","0.31940","0.28609","1.75B","-5.62%"
"Jul 15, 2019","0.31290","0.30434","0.32309","0.29498","1.78B","2.76%"
"Jul 14, 2019","0.30451","0.33204","0.33506","0.30008","1.59B","-8.30%"
"Jul 13, 2019","0.33206","0.34351","0.34423","0.32414","1.15B","-3.33%"
"Jul 12, 2019","0.34351","0.32896","0.34889","0.32065","1.54B","4.44%"
"Jul 11, 2019","0.32890","0.36143","0.36235","0.31938","2.20B","-9.00%"
"Jul 10, 2019","0.36144","0.39327","0.39611","0.34428","2.21B","-8.09%"
"Jul 09, 2019","0.39327","0.40098","0.40652","0.38961","1.24B","-1.94%"
"Jul 08, 2019","0.40104","0.39662","0.40273","0.39181","992.34M","1.12%"
"Jul 07, 2019","0.39661","0.39022","0.39973","0.38725","1.11B","1.64%"
"Jul 06, 2019","0.39022","0.37896","0.40960","0.37877","1.35B","2.98%"
"Jul 05, 2019","0.37891","0.38770","0.38880","0.37489","1.20B","-2.26%"
"Jul 04, 2019","0.38768","0.40426","0.40452","0.38642","1.20B","-4.10%"
"Jul 03, 2019","0.40425","0.39828","0.40511","0.39512","1.07B","1.50%"
"Jul 02, 2019","0.39829","0.40697","0.41065","0.38462","1.48B","-2.12%"
"Jul 01, 2019","0.40692","0.39699","0.42120","0.38951","1.59B","2.51%"
"Jun 30, 2019","0.39695","0.42674","0.42827","0.39648","1.50B","-6.98%"
"Jun 29, 2019","0.42673","0.42630","0.42960","0.40502","1.60B","0.10%"
"Jun 28, 2019","0.42630","0.40998","0.42665","0.40588","1.63B","4.04%"
"Jun 27, 2019","0.40976","0.46738","0.47071","0.39489","2.96B","-12.33%"
"Jun 26, 2019","0.46739","0.46811","0.49582","0.45328","2.87B","-0.16%"
"Jun 25, 2019","0.46812","0.47394","0.47639","0.45774","1.73B","-1.23%"
"Jun 24, 2019","0.47394","0.47016","0.47554","0.45100","1.49B","0.80%"
"Jun 23, 2019","0.47017","0.47707","0.49215","0.46529","2.13B","-1.45%"
"Jun 22, 2019","0.47707","0.44318","0.50552","0.44022","3.24B","7.65%"
"Jun 21, 2019","0.44316","0.42984","0.44739","0.42973","1.50B","3.10%"
"Jun 20, 2019","0.42986","0.43419","0.43523","0.42075","1.25B","-1.00%"
"Jun 19, 2019","0.43418","0.42717","0.43792","0.42432","1.23B","1.63%"
"Jun 18, 2019","0.42720","0.44722","0.45471","0.42021","2.03B","-4.49%"
"Jun 17, 2019","0.44728","0.42751","0.46044","0.42615","2.03B","4.63%"
"Jun 16, 2019","0.42748","0.40947","0.44041","0.40683","1.84B","4.40%"
"Jun 15, 2019","0.40947","0.40194","0.41203","0.40039","1.27B","1.85%"
"Jun 14, 2019","0.40204","0.39882","0.40300","0.39079","1.11B","0.81%"
"Jun 13, 2019","0.39882","0.40063","0.40797","0.39554","1.12B","-0.47%"
"Jun 12, 2019","0.40068","0.39204","0.40090","0.38749","1.22B","2.20%"
"Jun 11, 2019","0.39205","0.40005","0.40176","0.38260","1.22B","-2.00%"
"Jun 10, 2019","0.40003","0.38540","0.40303","0.38064","1.40B","3.78%"
"Jun 09, 2019","0.38547","0.40720","0.41027","0.37232","1.47B","-5.34%"
"Jun 08, 2019","0.40721","0.41974","0.42205","0.40262","1.03B","-2.98%"
"Jun 07, 2019","0.41973","0.41935","0.42999","0.41434","1.38B","0.09%"
"Jun 06, 2019","0.41935","0.40042","0.42292","0.39128","1.80B","4.73%"
"Jun 05, 2019","0.40041","0.39836","0.40557","0.38824","1.62B","0.51%"
"Jun 04, 2019","0.39837","0.41808","0.41877","0.38531","2.44B","-4.71%"
"Jun 03, 2019","0.41805","0.44401","0.46336","0.41805","2.38B","-5.85%"
"Jun 02, 2019","0.44403","0.42891","0.44665","0.42786","1.25B","3.52%"
"Jun 01, 2019","0.42894","0.43842","0.44121","0.41956","1.47B","-2.16%"
"May 31, 2019","0.43841","0.41843","0.44049","0.40806","1.96B","4.78%"
"May 30, 2019","0.41841","0.44277","0.47232","0.40294","3.27B","-5.50%"
"May 29, 2019","0.44275","0.44861","0.45595","0.42106","2.10B","-1.31%"
"May 28, 2019","0.44863","0.43356","0.45732","0.41911","2.32B","3.50%"
"May 27, 2019","0.43344","0.40471","0.44539","0.40323","2.14B","7.12%"
"May 26, 2019","0.40464","0.38542","0.40919","0.37556","1.54B","5.00%"
"May 25, 2019","0.38536","0.38287","0.39194","0.38079","1.20B","0.65%"
"May 24, 2019","0.38289","0.37974","0.39165","0.37180","1.72B","0.83%"
"May 23, 2019","0.37975","0.37313","0.38252","0.36351","1.54B","1.78%"
"May 22, 2019","0.37311","0.39539","0.40906","0.36928","1.88B","-5.65%"
"May 21, 2019","0.39544","0.39552","0.40542","0.38734","1.54B","-0.02%"
"May 20, 2019","0.39551","0.41542","0.41542","0.38139","2.10B","-4.79%"
"May 19, 2019","0.41539","0.37191","0.42478","0.37080","2.58B","11.68%"
"May 18, 2019","0.37194","0.38806","0.39294","0.36566","1.81B","-4.15%"
"May 17, 2019","0.38805","0.41806","0.42271","0.36140","3.56B","-7.15%"
"May 16, 2019","0.41795","0.45696","0.47805","0.39616","4.58B","-8.55%"
"May 15, 2019","0.45701","0.40916","0.46522","0.40908","3.84B","11.69%"
"May 14, 2019","0.40919","0.32406","0.42191","0.32271","5.34B","26.29%"
"May 13, 2019","0.32400","0.31069","0.32816","0.30893","1.78B","4.28%"
"May 12, 2019","0.31069","0.32184","0.32937","0.30579","2.12B","-3.48%"
"May 11, 2019","0.32189","0.29949","0.33765","0.29929","2.26B","7.48%"
"May 10, 2019","0.29950","0.29606","0.30100","0.29304","999.25M","1.16%"
"May 09, 2019","0.29605","0.30052","0.30188","0.29381","890.64M","-1.49%"
"May 08, 2019","0.30053","0.29890","0.30263","0.29688","873.58M","0.55%"
"May 07, 2019","0.29889","0.30295","0.30733","0.29862","1.07B","-1.34%"
"May 06, 2019","0.30296","0.30167","0.30601","0.29657","1.10B","0.43%"
"May 05, 2019","0.30165","0.30368","0.30549","0.30011","876.98M","-0.67%"
"May 04, 2019","0.30368","0.30764","0.31715","0.29999","1.18B","-1.28%"
"May 03, 2019","0.30763","0.30343","0.31002","0.30181","1.13B","1.38%"
"May 02, 2019","0.30343","0.30391","0.30510","0.30159","735.81M","-0.15%"
"May 01, 2019","0.30389","0.30884","0.30994","0.30097","807.98M","-1.61%"
"Apr 30, 2019","0.30886","0.29442","0.31179","0.29326","1.19B","4.92%"
"Apr 29, 2019","0.29437","0.29939","0.30151","0.29187","816.53M","-1.68%"
"Apr 28, 2019","0.29940","0.29896","0.30226","0.29662","728.25M","0.15%"
"Apr 27, 2019","0.29895","0.30293","0.30442","0.29744","720.19M","-1.31%"
"Apr 26, 2019","0.30293","0.29234","0.30409","0.28947","1.32B","3.62%"
"Apr 25, 2019","0.29234","0.30015","0.30552","0.28687","1.38B","-2.60%"
"Apr 24, 2019","0.30013","0.31888","0.32424","0.29229","1.69B","-5.88%"
"Apr 23, 2019","0.31888","0.32266","0.33144","0.31875","1.23B","-1.17%"
"Apr 22, 2019","0.32266","0.32078","0.32989","0.31820","1.05B","0.59%"
"Apr 21, 2019","0.32078","0.32726","0.32861","0.31596","988.53M","-2.01%"
"Apr 20, 2019","0.32735","0.33030","0.33221","0.32266","827.62M","-0.89%"
"Apr 19, 2019","0.33028","0.33523","0.33537","0.32693","977.04M","-1.47%"
"Apr 18, 2019","0.33522","0.33369","0.34470","0.33265","1.23B","0.46%"
"Apr 17, 2019","0.33369","0.32390","0.33938","0.31909","1.29B","3.02%"
"Apr 16, 2019","0.32390","0.31904","0.32477","0.31662","847.47M","1.52%"
"Apr 15, 2019","0.31904","0.32630","0.32970","0.31427","1.13B","-2.23%"
"Apr 14, 2019","0.32632","0.32479","0.32996","0.32139","858.51M","0.46%"
"Apr 13, 2019","0.32482","0.32356","0.33539","0.32017","534.41M","0.36%"
"Apr 12, 2019","0.32364","0.32729","0.32812","0.31457","581.55M","-1.11%"
"Apr 11, 2019","0.32729","0.35317","0.35354","0.31992","1.04B","-7.33%"
"Apr 10, 2019","0.35315","0.34744","0.35765","0.34640","608.54M","1.65%"
"Apr 09, 2019","0.34742","0.35597","0.35597","0.34445","628.97M","-2.41%"
"Apr 08, 2019","0.35599","0.36155","0.37025","0.34519","997.38M","-1.55%"
"Apr 07, 2019","0.36157","0.35256","0.36668","0.35081","902.79M","2.56%"
"Apr 06, 2019","0.35256","0.36163","0.36208","0.34672","1.01B","-2.48%"
"Apr 05, 2019","0.36152","0.33013","0.37939","0.33010","1.67B","9.52%"
"Apr 04, 2019","0.33010","0.34055","0.34661","0.32519","1.11B","-3.08%"
"Apr 03, 2019","0.34058","0.35114","0.37043","0.32773","1.86B","-3.00%"
"Apr 02, 2019","0.35112","0.31244","0.35618","0.31158","1.66B","12.38%"
"Apr 01, 2019","0.31243","0.30891","0.31426","0.30780","498.48M","1.15%"
"Mar 31, 2019","0.30890","0.31104","0.31158","0.30744","355.84M","-0.69%"
"Mar 30, 2019","0.31104","0.30786","0.31813","0.30731","587.27M","1.04%"
"Mar 29, 2019","0.30784","0.30616","0.31012","0.30529","484.34M","0.55%"
"Mar 28, 2019","0.30616","0.31037","0.31037","0.30452","287.91M","-1.36%"
"Mar 27, 2019","0.31038","0.30280","0.31101","0.30063","467.14M","2.50%"
"Mar 26, 2019","0.30280","0.30297","0.30370","0.29407","375.75M","-0.06%"
"Mar 25, 2019","0.30297","0.30774","0.30799","0.29995","405.39M","-1.55%"
"Mar 24, 2019","0.30774","0.31170","0.31173","0.30538","291.97M","-1.27%"
"Mar 23, 2019","0.31171","0.31054","0.31258","0.30924","235.98M","0.37%"
"Mar 22, 2019","0.31057","0.31010","0.31248","0.30739","286.22M","0.15%"
"Mar 21, 2019","0.31010","0.31780","0.31911","0.30280","434.50M","-2.41%"
"Mar 20, 2019","0.31776","0.31583","0.32231","0.31177","400.29M","0.59%"
"Mar 19, 2019","0.31590","0.31479","0.31625","0.31280","310.94M","0.36%"
"Mar 18, 2019","0.31478","0.31568","0.31948","0.31241","312.31M","-0.28%"
"Mar 17, 2019","0.31568","0.31871","0.31902","0.31445","222.11M","-0.95%"
"Mar 16, 2019","0.31871","0.31505","0.32277","0.31494","413.37M","1.16%"
"Mar 15, 2019","0.31505","0.31153","0.31665","0.31117","295.02M","1.13%"
"Mar 14, 2019","0.31154","0.31374","0.31680","0.30686","352.04M","-0.71%"
"Mar 13, 2019","0.31376","0.31039","0.32520","0.30781","452.35M","1.08%"
"Mar 12, 2019","0.31039","0.31040","0.31157","0.30641","237.32M","0.00%"
"Mar 11, 2019","0.31039","0.31295","0.31447","0.30799","310.57M","-0.82%"
"Mar 10, 2019","0.31295","0.31388","0.31692","0.30933","260.45M","-0.30%"
"Mar 09, 2019","0.31388","0.30805","0.31886","0.30746","411.92M","1.90%"
"Mar 08, 2019","0.30802","0.31324","0.31624","0.30520","292.33M","-1.67%"
"Mar 07, 2019","0.31324","0.31648","0.31953","0.31292","373.33M","-1.02%"
"Mar 06, 2019","0.31648","0.31513","0.32161","0.31034","402.06M","0.43%"
"Mar 05, 2019","0.31513","0.30247","0.31794","0.30130","391.02M","4.19%"
"Mar 04, 2019","0.30246","0.31106","0.31213","0.29794","328.22M","-2.76%"
"Mar 03, 2019","0.31106","0.31411","0.31537","0.30889","273.79M","-0.97%"
"Mar 02, 2019","0.31411","0.31587","0.31818","0.31054","286.01M","-0.56%"
"Mar 01, 2019","0.31588","0.31412","0.32379","0.31200","444.26M","0.56%"
"Feb 28, 2019","0.31412","0.31108","0.31735","0.30738","400.32M","0.98%"
"Feb 27, 2019","0.31108","0.31686","0.31878","0.30199","422.85M","-1.88%"
"Feb 26, 2019","0.31703","0.32786","0.33463","0.31447","610.44M","-3.30%"
"Feb 25, 2019","0.32786","0.29778","0.33951","0.29775","735.19M","10.11%"
"Feb 24, 2019","0.29775","0.33285","0.34362","0.29478","917.84M","-10.54%"
"Feb 23, 2019","0.33285","0.32150","0.33403","0.31811","372.21M","3.53%"
"Feb 22, 2019","0.32150","0.32061","0.32363","0.31683","301.81M","0.28%"
"Feb 21, 2019","0.32061","0.33193","0.33292","0.31753","329.11M","-3.41%"
"Feb 20, 2019","0.33193","0.32318","0.33499","0.31790","494.66M","2.70%"
"Feb 19, 2019","0.32321","0.32242","0.34774","0.31949","786.67M","0.28%"
"Feb 18, 2019","0.32232","0.30345","0.32884","0.30240","649.99M","6.21%"
"Feb 17, 2019","0.30346","0.30089","0.30754","0.29894","223.12M","0.88%"
"Feb 16, 2019","0.30083","0.30175","0.30349","0.30012","155.95M","-0.31%"
"Feb 15, 2019","0.30175","0.30092","0.30610","0.29854","203.96M","0.28%"
"Feb 14, 2019","0.30091","0.30394","0.30542","0.30021","197.11M","-1.00%"
"Feb 13, 2019","0.30394","0.30509","0.31334","0.30141","267.02M","-0.33%"
"Feb 12, 2019","0.30494","0.30238","0.30782","0.29804","247.07M","0.85%"
"Feb 11, 2019","0.30238","0.30978","0.31011","0.30176","234.87M","-2.36%"
"Feb 10, 2019","0.30969","0.31220","0.31268","0.29951","263.54M","-0.80%"
"Feb 09, 2019","0.31220","0.31217","0.31627","0.30767","257.24M","0.01%"
"Feb 08, 2019","0.31217","0.29134","0.32012","0.28983","375.58M","7.15%"
"Feb 07, 2019","0.29134","0.28948","0.29418","0.28945","162.29M","0.63%"
"Feb 06, 2019","0.28950","0.29950","0.30063","0.28878","234.77M","-3.34%"
"Feb 05, 2019","0.29950","0.29919","0.30196","0.29684","190.39M","0.10%"
"Feb 04, 2019","0.29920","0.30228","0.30550","0.29794","196.48M","-1.02%"
"Feb 03, 2019","0.30227","0.31034","0.31202","0.29787","218.31M","-2.60%"
"Feb 02, 2019","0.31034","0.30687","0.31320","0.30467","241.25M","1.15%"
"Feb 01, 2019","0.30682","0.30926","0.31164","0.29648","340.35M","-0.80%"
"Jan 31, 2019","0.30930","0.32165","0.33604","0.30423","530.44M","-3.84%"
"Jan 30, 2019","0.32165","0.28746","0.32656","0.28533","443.15M","11.90%"
"Jan 29, 2019","0.28746","0.29280","0.29438","0.28236","220.02M","-1.83%"
"Jan 28, 2019","0.29280","0.30679","0.30769","0.28176","343.31M","-4.56%"
"Jan 27, 2019","0.30679","0.31302","0.31442","0.30402","167.92M","-1.99%"
"Jan 26, 2019","0.31304","0.31449","0.31872","0.31276","120.91M","-0.45%"
"Jan 25, 2019","0.31446","0.31663","0.31782","0.31143","125.90M","-0.68%"
"Jan 24, 2019","0.31660","0.31476","0.31857","0.31343","111.12M","0.59%"
"Jan 23, 2019","0.31476","0.31868","0.32033","0.31308","108.21M","-1.21%"
"Jan 22, 2019","0.31861","0.31838","0.32129","0.30761","146.55M","0.07%"
"Jan 21, 2019","0.31838","0.31774","0.32232","0.31428","92.93M","0.20%"
"Jan 20, 2019","0.31774","0.32856","0.33047","0.31251","139.58M","-3.29%"
"Jan 19, 2019","0.32855","0.32140","0.33529","0.32107","147.83M","2.22%"
"Jan 18, 2019","0.32140","0.32650","0.32658","0.31781","111.97M","-1.56%"
"Jan 17, 2019","0.32651","0.32686","0.32909","0.32106","163.82M","-0.09%"
"Jan 16, 2019","0.32682","0.32324","0.33268","0.32171","146.80M","1.06%"
"Jan 15, 2019","0.32338","0.32993","0.33282","0.31861","175.74M","-1.98%"
"Jan 14, 2019","0.32993","0.31218","0.33532","0.31216","354.73M","5.68%"
"Jan 13, 2019","0.31218","0.32712","0.33104","0.31070","359.65M","-4.57%"
"Jan 12, 2019","0.32715","0.32748","0.33110","0.32405","127.18M","-0.10%"
"Jan 11, 2019","0.32749","0.32723","0.33385","0.32227","204.53M","0.08%"
"Jan 10, 2019","0.32724","0.36664","0.38143","0.31950","561.56M","-10.75%"
"Jan 09, 2019","0.36664","0.36311","0.37046","0.36021","211.38M","0.97%"
"Jan 08, 2019","0.36311","0.36186","0.36914","0.35663","195.22M","0.35%"
"Jan 07, 2019","0.36186","0.36413","0.37456","0.35930","197.37M","-0.62%"
"Jan 06, 2019","0.36412","0.35106","0.36865","0.34823","188.41M","3.72%"
"Jan 05, 2019","0.35106","0.35540","0.36161","0.34853","187.69M","-1.28%"
"Jan 04, 2019","0.35560","0.35434","0.35960","0.34663","185.44M","0.36%"
"Jan 03, 2019","0.35434","0.37138","0.37159","0.35137","203.45M","-4.59%"
"Jan 02, 2019","0.37138","0.36332","0.37684","0.35686","237.74M","2.24%"
"Jan 01, 2019","0.36326","0.35100","0.36328","0.34803","187.50M","3.49%"
"Dec 31, 2018","0.35100","0.36759","0.37198","0.34726","243.20M","-4.51%"
"Dec 30, 2018","0.36759","0.35945","0.36778","0.35439","198.71M","2.27%"
"Dec 29, 2018","0.35945","0.37364","0.38199","0.35789","319.80M","-3.80%"
"Dec 28, 2018","0.37365","0.33662","0.37852","0.33149","371.32M","11.01%"
"Dec 27, 2018","0.33661","0.37555","0.37742","0.32964","330.63M","-10.35%"
"Dec 26, 2018","0.37548","0.37866","0.39048","0.35731","348.24M","-0.84%"
"Dec 25, 2018","0.37866","0.40355","0.40594","0.36379","471.59M","-6.17%"
"Dec 24, 2018","0.40356","0.36986","0.45265","0.36983","849.15M","9.11%"
"Dec 23, 2018","0.36988","0.36033","0.38094","0.35896","300.30M","2.65%"
"Dec 22, 2018","0.36033","0.35655","0.36200","0.34634","224.78M","1.06%"
"Dec 21, 2018","0.35655","0.37552","0.38508","0.35120","402.38M","-5.05%"
"Dec 20, 2018","0.37552","0.34774","0.38671","0.34252","537.00M","7.99%"
"Dec 19, 2018","0.34774","0.35163","0.39475","0.34483","615.63M","-1.08%"
"Dec 18, 2018","0.35154","0.32913","0.35154","0.32375","410.25M","6.80%"
"Dec 17, 2018","0.32915","0.28815","0.33823","0.28659","342.54M","14.23%"
"Dec 16, 2018","0.28814","0.28546","0.29666","0.28527","131.00M","0.93%"
"Dec 15, 2018","0.28549","0.28927","0.29232","0.28162","117.66M","-1.31%"
"Dec 14, 2018","0.28927","0.30037","0.30076","0.28432","169.46M","-3.69%"
"Dec 13, 2018","0.30033","0.30656","0.30760","0.29696","141.35M","-2.05%"
"Dec 12, 2018","0.30662","0.30012","0.31244","0.29995","147.39M","1.58%"
"Dec 11, 2018","0.30186","0.30113","0.31126","0.29601","163.41M","0.24%"
"Dec 10, 2018","0.30114","0.31097","0.31497","0.29661","173.84M","-3.16%"
