SNo,Date,Price,Open,High,Low,Vol.,Change %
742,2019-04-26,0.9973,0.9895,1.0073,0.9895,24760000.0,0.79
743,2019-04-27,1.0069,0.9973,1.015,0.9967,8550000.0,0.97
744,2019-04-28,0.9953,1.0069,1.0234,0.9953,6910000.0,-1.15
745,2019-04-29,1.0152,1.0258,1.0312,1.0073,11320000.0,2.00
746,2019-04-30,1.0207,1.0152,1.042,1.0152,13270000.0,0.54
747,2019-05-01,1.0111,1.0207,1.0445,1.0107,6960000.0,-0.94
748,2019-05-02,1.0166,1.0111,1.0441,1.0111,6590000.0,0.55
749,2019-05-03,1.0159,1.0166,1.0401,1.0157,9960000.0,-0.07
750,2019-05-04,1.0114,1.0159,1.0422,1.0073,5370000.0,-0.44
751,2019-05-05,1.0288,1.0114,1.0398,1.0114,3790000.0,1.72
752,2019-05-06,1.0213,1.0457,1.0496,1.0206,6930000.0,-0.73
753,2019-05-07,1.0281,1.0213,1.0492,1.0213,14460000.0,0.66
754,2019-05-08,1.0189,1.0281,1.0436,1.0177,5380000.0,-0.90
755,2019-05-09,1.0057,1.0306,1.0315,1.0057,7760000.0,-1.30
756,2019-05-10,1.0031,1.0057,1.0137,1.0031,11970000.0,-0.25
757,2019-05-11,1.0,1.0081,174.1763,0.9991,27610000.0,-0.31
758,2019-05-12,1.0011,1.0,1.0077,0.9958,24210000.0,0.11
759,2019-05-13,0.9989,1.0011,1.0119,0.997,40110000.0,-0.22
760,2019-05-14,0.9966,0.9989,0.9994,0.9906,31850000.0,-0.23
761,2019-05-15,0.9978,0.9966,1.0026,0.9949,15310000.0,0.12
762,2019-05-16,0.9994,0.9956,1.0022,0.9946,16950000.0,0.16
763,2019-05-17,1.005,0.9994,1.0101,0.9945,20220000.0,0.56
764,2019-05-18,1.0012,1.0049,1.0079,1.0004,5740000.0,-0.37
765,2019-05-19,1.0044,1.0012,1.0065,1.0,14310000.0,0.32
766,2019-05-20,1.0057,1.0044,1.0058,1.0001,12480000.0,0.13
767,2019-05-21,1.0039,1.0056,1.007,1.0025,8590000.0,-0.18
768,2019-05-22,1.0,1.0039,1.0046,0.9991,10320000.0,-0.39
769,2019-05-23,1.0029,1.0,1.0036,0.9988,6470000.0,0.29
770,2019-05-24,1.003,1.0024,1.0067,1.0019,8900000.0,0.01
771,2019-05-25,1.003,1.003,1.0049,1.0021,11320000.0,0.00
772,2019-05-26,1.0091,1.003,1.0142,1.001,30850000.0,0.61
773,2019-05-27,1.0036,1.0088,1.0134,1.0015,19300000.0,-0.54
774,2019-05-28,1.0014,1.0036,1.0049,1.0006,9110000.0,-0.22
775,2019-05-29,1.0031,1.0014,1.004,1.001,14970000.0,0.18
776,2019-05-30,1.0003,1.0031,1.004,0.9995,25000000.0,-0.28
777,2019-05-31,0.9988,1.0003,1.0009,0.9963,16559999.999999998,-0.15
778,2019-06-01,1.0002,0.9988,1.0023,0.9975,8189999.999999999,0.14
779,2019-06-02,1.0006,1.0002,1.0033,0.9994,6390000.0,0.03
780,2019-06-03,0.9989,1.0006,1.002,0.9968,15940000.0,-0.17
781,2019-06-04,0.9995,0.9989,1.001,0.9958,15080000.0,0.06
782,2019-06-05,1.002,0.9995,1.0034,0.9995,7740000.0,0.25
783,2019-06-06,1.0024,1.002,1.0032,1.0006,5900000.0,0.04
784,2019-06-07,1.0024,1.0024,1.004,1.0012,7150000.0,0.00
785,2019-06-08,1.0039,1.0024,1.0041,1.001,1980000.0,0.15
786,2019-06-09,1.0013,1.0039,1.0046,1.0008,5830000.0,-0.26
787,2019-06-10,1.0039,1.0013,1.0047,1.0007,6370000.0,0.26
788,2019-06-11,1.0031,1.0039,1.0042,1.0014,7560000.0,-0.08
789,2019-06-12,1.0036,1.0028,1.0055,1.0024,20180000.0,0.05
790,2019-06-13,1.0017,1.0036,1.0039,1.0017,11640000.0,-0.19
791,2019-06-14,1.0041,1.0017,1.0041,1.0007,12760000.0,0.24
792,2019-06-15,1.0037,1.0035,1.0043,1.003,11670000.0,-0.03
793,2019-06-16,1.0022,1.0036,1.0062,1.0014,20700000.0,-0.15
794,2019-06-17,1.0033,1.0023,1.0046,1.0009,14720000.0,0.11
795,2019-06-18,1.0005,1.0035,1.0043,0.9991,13730000.0,-0.28
796,2019-06-19,1.0034,1.0005,1.0034,1.0005,7450000.0,0.29
797,2019-06-20,1.0034,1.0034,1.0044,1.0024,10880000.0,0.00
798,2019-06-21,1.0033,1.0039,1.0043,1.0007,13250000.0,0.00
799,2019-06-22,1.0001,1.0033,1.004,0.9975,27620000.0,-0.32
800,2019-06-23,0.9977,1.0014,1.0016,0.9966,12350000.0,-0.23
801,2019-06-24,0.9984,0.9978,1.0009,0.9975,12810000.0,0.07
802,2019-06-25,0.9953,0.9984,1.0003,0.9953,16390000.0,-0.31
803,2019-06-26,0.9869,0.9953,0.9979,0.9817,51670000.0,-0.85
804,2019-06-27,0.9884,0.9869,0.9948,0.9855,36070000.0,0.15
805,2019-06-28,0.9928,0.9883,0.9961,0.9865,28910000.0,0.45
806,2019-06-29,0.9989,0.9928,0.9995,0.992,16430000.0,0.62
807,2019-06-30,0.9937,0.9989,1.0008,0.9921,11440000.0,-0.52
808,2019-07-01,1.0007,0.9936,1.0021,0.9936,14640000.0,0.70
809,2019-07-02,1.0021,1.0007,1.0036,0.9973,16800000.0,0.14
810,2019-07-03,1.0029,1.0032,1.0036,1.0003,19910000.0,0.07
811,2019-07-04,1.0014,1.0029,1.0034,1.0014,16440000.000000002,-0.14
812,2019-07-05,1.0022,1.0014,1.0033,0.9988,9930000.0,0.08
813,2019-07-06,1.0026,1.0022,1.0047,1.0022,18000000.0,0.04
814,2019-07-07,1.0045,1.0026,1.0047,1.0021,9640000.0,0.19
815,2019-07-08,1.0039,1.0045,1.0049,1.0036,19870000.0,-0.06
816,2019-07-09,1.0017,1.004,1.0042,1.0004,13680000.0,-0.22
817,2019-07-10,0.9985,1.0017,1.0029,0.9979,15430000.0,-0.33
818,2019-07-11,1.0002,0.9985,1.002,0.998,10540000.0,0.17
819,2019-07-12,1.0027,1.0002,1.0033,0.9989,4830000.0,0.26
820,2019-07-13,0.9977,1.0024,1.0028,0.9961,12310000.0,-0.50
821,2019-07-14,1.0006,0.9977,1.0007,0.9957,10650000.0,0.29
822,2019-07-15,0.9989,1.0006,1.0024,0.9986,8880000.0,-0.17
823,2019-07-16,1.0002,0.9984,1.0019,0.9969,15750000.0,0.13
824,2019-07-17,1.0024,1.0002,1.0027,0.999,8070000.0,0.22
825,2019-07-18,1.0019,1.0024,1.0034,0.9987,9180000.0,-0.05
826,2019-07-19,1.0017,1.0019,1.0034,0.9999,7620000.0,-0.02
827,2019-07-20,1.0013,1.0016,1.0025,1.0002,7580000.0,-0.03
828,2019-07-21,0.9996,1.001,1.001,0.9979,6750000.0,-0.17
829,2019-07-22,0.9988,0.9996,1.0006,0.9977,6210000.0,-0.08
830,2019-07-23,0.9997,0.9988,1.0005,0.9976,6080000.0,0.09
831,2019-07-24,1.0004,0.9996,1.001,0.9985,7680000.0,0.07
832,2019-07-25,1.0009,1.0004,1.0022,1.0002,7670000.0,0.06
833,2019-07-26,1.0012,1.0009,1.0024,1.0005,8090000.0,0.03
834,2019-07-27,0.9995,1.0012,1.0026,0.9965,21700000.0,-0.17
835,2019-07-28,0.9994,0.9995,1.0011,0.9964,10400000.0,-0.01
836,2019-07-29,0.9985,0.9994,0.9996,0.9965,6200000.0,-0.09
837,2019-07-30,1.0013,0.9989,1.0016,0.9987,6490000.0,0.28
838,2019-07-31,1.0015,1.0013,1.0033,1.0001,7770000.0,0.02
839,2019-08-01,1.002,1.0015,1.0027,1.0,4940000.0,0.06
840,2019-08-02,1.0003,1.0022,1.0026,0.9999,6480000.0,-0.17
841,2019-08-03,1.0011,1.0003,1.0017,0.9996,4380000.0,0.08
842,2019-08-04,1.0026,1.0011,1.0029,1.0006,5490000.0,0.15
843,2019-08-05,1.0004,1.0026,1.003,0.9999,9820000.0,-0.23
844,2019-08-06,0.9994,1.0006,1.0027,0.9988,9480000.0,-0.09
845,2019-08-07,1.0005,0.9994,1.0016,0.9987,7000000.0,0.10
846,2019-08-08,1.001,1.0005,1.0028,1.0002,11610000.0,0.05
847,2019-08-09,1.0008,1.001,1.0017,0.9996,13580000.0,-0.02
848,2019-08-10,0.9987,1.0008,1.0016,0.9976,7210000.0,-0.22
849,2019-08-11,1.0,0.9987,1.001,0.9986,2620000.0,0.14
850,2019-08-12,0.9995,1.001,1.0014,0.9987,2520000.0,-0.05
851,2019-08-13,0.9992,0.9995,1.0012,0.9979,3720000.0,-0.03
852,2019-08-14,1.0007,0.9992,1.0012,0.998,6400000.0,0.14
853,2019-08-15,1.0019,1.0017,1.0023,0.9991,8960000.0,0.12
854,2019-08-16,1.0023,1.0019,1.0033,1.001,7160000.0,0.04
855,2019-08-17,1.0031,1.0028,1.0039,1.0019,2720000.0,0.08
856,2019-08-18,1.0026,1.0031,1.0046,1.0018,1910000.0,-0.05
857,2019-08-19,1.0016,1.0026,1.0033,1.0014,5190000.0,-0.10
858,2019-08-20,1.0015,1.0016,1.0023,1.0009,3680000.0,-0.01
859,2019-08-21,1.0007,1.0015,1.0022,0.9992,6810000.0,-0.09
860,2019-08-22,1.002,1.0007,1.0029,1.0007,3440000.0,0.13
861,2019-08-23,1.0024,1.0046,1.0054,1.0022,5630000.0,0.04
862,2019-08-24,1.0031,1.0024,1.004,1.0018,2970000.0,0.07
863,2019-08-25,1.002,1.0031,1.0066,1.0017,3760000.0,-0.10
864,2019-08-26,1.0008,1.002,1.0044,1.0004,6960000.0,-0.12
865,2019-08-27,1.0015,1.0008,1.0042,1.0008,3230000.0,0.07
866,2019-08-28,1.0016,1.0027,1.0044,0.9989,8430000.0,0.02
867,2019-08-29,1.0022,1.0016,1.0044,1.0016,6520000.0,0.06
868,2019-08-30,1.0038,1.0022,1.0094,1.0022,3890000.0,0.16
869,2019-08-31,1.0035,1.0038,1.0084,1.0028,3810000.0,-0.03
870,2019-09-01,1.0039,1.0035,1.0116,1.0035,5120000.0,0.04
871,2019-09-02,1.0032,1.0039,1.0066,1.0022,6950000.0,-0.06
872,2019-09-03,1.0023,1.0032,1.0045,1.0008,4830000.0,-0.09
873,2019-09-04,1.0028,1.0023,1.0054,1.0019,4350000.0,0.05
874,2019-09-05,1.0027,1.0028,1.0047,1.0024,3020000.0,-0.01
875,2019-09-06,1.0024,1.0027,1.004,1.0015,7820000.0,-0.03
876,2019-09-07,1.0048,1.0024,1.0052,1.0021,2630000.0,0.24
877,2019-09-08,1.0043,1.0052,1.0057,1.0037,2340000.0,-0.05
878,2019-09-09,1.0027,1.0043,1.0069,1.0026,4200000.0,-0.15
879,2019-09-10,1.003,1.0032,1.0044,1.0024,2980000.0,0.03
880,2019-09-11,1.0034,1.0031,1.0114,1.0009,2480000.0,0.04
881,2019-09-12,1.003,1.0034,1.0078,1.0024,3940000.0,-0.05
882,2019-09-13,1.0032,1.003,1.005,1.0021,5150000.0,0.03
883,2019-09-14,1.0044,1.0051,1.0064,1.0041,2290000.0,0.12
884,2019-09-15,1.0044,1.0055,1.0056,1.0039,1780000.0,0.00
885,2019-09-16,1.003,1.0044,1.0062,1.0019,7400000.0,-0.14
886,2019-09-17,1.0028,1.003,1.0046,1.0023,4340000.0,-0.02
887,2019-09-18,1.002,1.0028,1.0047,1.0015,3520000.0,-0.07
888,2019-09-19,1.0041,1.002,1.005,1.002,8170000.0,0.21
889,2019-09-20,1.0027,1.0041,1.0054,1.0024,4210000.0,-0.14
890,2019-09-21,1.0033,1.0026,1.0047,1.0026,4380000.0,0.06
891,2019-09-22,1.0035,1.0037,1.0045,1.0029,3270000.0,0.02
892,2019-09-23,1.0017,1.0035,1.0044,1.0013,5310000.0,-0.17
893,2019-09-24,1.0039,1.0031,1.0182,0.9991,35200000.0,0.21
894,2019-09-25,1.0044,1.0039,1.0061,1.003,8920000.0,0.05
895,2019-09-26,1.0047,1.0044,1.0065,1.0031,6910000.0,0.03
896,2019-09-27,1.0042,1.0048,1.0063,1.0039,9040000.0,-0.05
897,2019-09-28,1.0041,1.0042,1.0061,1.0028,7640000.0,-0.01
898,2019-09-29,1.0055,1.0043,1.0057,1.0037,4890000.0,0.13
899,2019-09-30,1.0058,1.0055,1.007,1.0052,9810000.0,0.03
900,2019-10-01,1.0055,1.0058,1.0068,1.0053,5700000.0,-0.02
901,2019-10-02,1.0066,1.0055,1.0099,1.0055,4690000.0,0.11
902,2019-10-03,1.0062,1.0067,1.0081,1.0049,3440000.0,-0.04
903,2019-10-04,1.006,1.0085,1.0097,1.0057,3400000.0,-0.02
904,2019-10-05,1.0075,1.006,1.0091,1.006,2260000.0,0.15
905,2019-10-06,1.0065,1.0075,1.0108,1.0061,3490000.0,-0.10
906,2019-10-07,1.0047,1.0065,1.0101,1.0045,6200000.0,-0.17
907,2019-10-08,1.0039,1.0048,1.0061,1.0036,4980000.0,-0.08
908,2019-10-09,1.003,1.0049,1.0055,1.0021,10020000.0,-0.09
909,2019-10-10,1.0038,1.0037,1.0042,1.0029,5470000.0,0.08
910,2019-10-11,1.0029,1.0038,1.0055,1.0022,6840000.0,-0.08
911,2019-10-12,1.0059,1.003,1.0069,1.003,1820000.0,0.30
912,2019-10-13,1.0037,1.0099,1.0102,1.0035,3000000.0,-0.23
913,2019-10-14,1.0031,1.0091,1.0095,1.0026,3200000.0,-0.06
914,2019-10-15,1.0045,1.0031,1.0072,1.0031,3600000.0,0.14
915,2019-10-16,1.0033,1.0067,1.0068,1.0028,4480000.0,-0.11
916,2019-10-17,1.0041,1.005,1.0058,1.0038,3430000.0,0.08
917,2019-10-18,1.0058,1.0079,1.0087,1.0053,4570000.0,0.17
918,2019-10-19,1.0061,1.0058,1.0085,1.0058,3940000.0,0.03
919,2019-10-20,1.0097,1.0061,1.0106,1.0061,1840000.0,0.36
920,2019-10-21,1.0058,1.0097,1.0114,1.0054,3790000.0,-0.38
921,2019-10-22,1.0047,1.0058,1.0086,1.0043,4080000.0,-0.12
922,2019-10-23,1.0055,1.0047,1.0082,1.0045,9200000.0,0.08
923,2019-10-24,1.0066,1.0068,1.0073,1.005,4830000.0,0.11
924,2019-10-25,1.0043,1.0085,1.011,1.004,9870000.0,-0.23
925,2019-10-26,1.0042,1.0043,1.0067,1.0018,15520000.0,0.00
926,2019-10-27,1.003,1.0042,1.0049,1.0024,5470000.0,-0.12
927,2019-10-28,1.0025,1.003,1.0048,1.0024,7380000.0,-0.05
928,2019-10-29,1.0035,1.0025,1.0038,1.0015,4280000.0,0.10
929,2019-10-30,1.0035,1.0035,1.0042,1.0023,6930000.0,0.00
930,2019-10-31,1.0034,1.0035,1.0044,1.0032,7330000.0,-0.01
931,2019-11-01,1.0038,1.0034,1.0045,1.0034,6530000.0,0.04
932,2019-11-02,1.0036,1.0048,1.005,1.0034,4240000.0,-0.02
933,2019-11-03,1.0033,1.0036,1.0047,1.0029,2670000.0,-0.04
934,2019-11-04,1.0035,1.0032,1.0043,1.0026,7240000.0,0.03
935,2019-11-05,1.0022,1.0047,1.005,1.0016,4610000.0,-0.13
936,2019-11-06,1.0016,1.0022,1.005,1.0011,3570000.0,-0.06
937,2019-11-07,1.0007,1.0016,1.0028,1.0002,5640000.0,-0.09
938,2019-11-08,1.0005,1.0013,1.002,0.9994,9000000.0,-0.02
939,2019-11-09,1.0028,1.0005,1.003,1.0005,3060000.0,0.22
940,2019-11-10,1.0039,1.0039,1.005,1.0033,3510000.0,0.11
941,2019-11-11,1.0027,1.0039,1.0048,1.0022,3110000.0,-0.12
942,2019-11-12,1.0018,1.0027,1.0041,1.0012,4030000.0000000005,-0.08
943,2019-11-13,1.0017,1.0018,1.0045,1.0013,4200000.0,-0.01
944,2019-11-14,1.0014,1.006,1.006,1.0007,4760000.0,-0.03
945,2019-11-15,1.0028,1.0014,1.0042,1.0014,4730000.0,0.14
946,2019-11-16,1.004,1.0049,1.0052,1.0036,3880000.0,0.11
947,2019-11-17,1.0058,1.004,1.007,1.004,3080000.0,0.18
948,2019-11-18,1.0022,1.0058,1.0071,1.0017,5720000.0,-0.36
949,2019-11-19,1.0047,1.0023,1.0076,1.0023,3770000.0,0.25
950,2019-11-20,1.003,1.0078,1.0084,1.0028,3920000.0,-0.17
951,2019-11-21,1.0041,1.003,1.0079,1.003,8369999.999999999,0.11
952,2019-11-22,1.0062,1.0041,1.0073,1.0041,13090000.0,0.20
953,2019-11-23,1.0068,1.0062,1.0078,1.0062,7360000.0,0.07
954,2019-11-24,1.009,1.0084,1.0111,1.008,8000000.0,0.22
955,2019-11-25,1.0067,1.009,1.0154,1.0063,16340000.0,-0.23
956,2019-11-26,1.0059,1.0067,1.0083,1.0049,5900000.0,-0.08
957,2019-11-27,1.0047,1.0059,1.0086,1.0046,6570000.0,-0.12
958,2019-11-28,1.0058,1.0047,1.0072,1.0047,5130000.0,0.11
959,2019-11-29,1.0066,1.0057,1.0091,1.0057,5550000.0,0.08
960,2019-11-30,1.0088,1.0066,1.0112,1.0066,1800000.0,0.23
961,2019-12-01,1.0079,1.0089,1.0134,1.0073,3390000.0,-0.09
962,2019-12-02,1.0084,1.0097,1.0111,1.0078,2680000.0,0.05
963,2019-12-03,1.0066,1.0082,1.0118,1.006,3680000.0,-0.18
964,2019-12-04,1.0054,1.0066,1.0136,1.0052,9080000.0,-0.12
965,2019-12-05,1.0048,1.0054,1.0072,1.0042,4270000.0,-0.06
966,2019-12-06,1.0052,1.0048,1.0102,1.0044,6980000.0,0.04
967,2019-12-07,1.0093,1.0052,1.0108,1.0052,1850000.0,0.40
968,2019-12-08,1.0076,1.0115,1.0122,1.007,3250000.0,-0.16
969,2019-12-09,1.0044,1.0079,1.0091,1.0043,4970000.0,-0.32
970,2019-12-10,1.0032,1.0044,1.0088,1.0029,5030000.0,-0.12
971,2019-12-11,1.0023,1.0031,1.0092,1.0022,6080000.0,-0.09
972,2019-12-12,1.0031,1.0023,1.0074,1.0023,6330000.0,0.08
973,2019-12-13,1.0053,1.0031,1.0096,1.0031,4139999.9999999995,0.22
974,2019-12-14,1.0081,1.0067,1.0122,1.0058,2009999.9999999998,0.27
975,2019-12-15,1.008,1.0081,1.0139,1.0076,2300000.0,-0.01
976,2019-12-16,1.0039,1.008,1.0109,1.0032,12310000.0,-0.40
977,2019-12-17,1.0054,1.0038,1.0065,1.0038,13460000.0,0.15
978,2019-12-18,1.0055,1.0068,1.0069,1.0049,7360000.0,0.01
979,2019-12-19,1.0055,1.0053,1.0082,1.0046,5070000.0,0.00
980,2019-12-20,1.005,1.0054,1.0113,1.0046,3690000.0,-0.05
981,2019-12-21,1.0066,1.005,1.0125,1.005,3090000.0,0.15
982,2019-12-22,1.0095,1.0114,1.0198,1.0088,1760000.0,0.29
983,2019-12-23,1.0034,1.0095,1.0128,1.0031,4250000.0,-0.60
984,2019-12-24,1.0041,1.0034,1.0065,1.0031,3880000.0,0.06
985,2019-12-25,1.0036,1.0041,1.0084,1.0032,3030000.0,-0.05
986,2019-12-26,1.0034,1.0057,1.006,1.0027,4720000.0,-0.02
987,2019-12-27,1.002,1.0052,1.0055,1.0008,5030000.0,-0.14
988,2019-12-28,1.0041,1.0021,1.0051,1.0021,3990000.0,0.21
989,2019-12-29,1.0062,1.0041,1.0099,1.0041,2049999.9999999998,0.21
990,2019-12-30,1.0021,1.0135,1.0139,1.0016,3940000.0,-0.40
991,2019-12-31,1.0048,1.0079,1.0079,1.0043,2000000.0,0.26
992,2020-01-01,1.0121,1.0095,1.0127,1.0078,1080000.0,0.73
993,2020-01-02,1.0053,1.0163,1.0167,1.0051,2790000.0,-0.68
994,2020-01-03,1.0039,1.0053,1.0103,1.0035,6230000.0,-0.14
995,2020-01-04,1.005,1.0064,1.0093,1.0049,2740000.0,0.11
996,2020-01-05,1.0032,1.005,1.0083,1.0031,4610000.0,-0.18
997,2020-01-06,1.0041,1.0041,1.0054,1.003,3810000.0,0.08
998,2020-01-07,1.0016,1.0054,1.0057,1.0013,7000000.0,-0.25
999,2020-01-08,1.0013,1.0016,1.0029,1.0011,7140000.0,-0.03
1000,2020-01-09,1.0024,1.0013,1.0033,1.0013,4330000.0,0.11
1001,2020-01-10,1.0014,1.0049,1.0065,1.0013,6900000.0,-0.10
1002,2020-01-11,1.001,1.0015,1.0021,1.0008,8180000.0,-0.04
1003,2020-01-12,1.0004,1.0011,1.0015,1.0004,9320000.0,-0.06
1004,2020-01-13,1.0026,1.0005,1.0033,1.0005,3470000.0,0.22
1005,2020-01-14,0.9974,1.0026,1.0043,0.9972,24880000.0,-0.52
1006,2020-01-15,0.9992,0.9969,1.0005,0.9959,10070000.0,0.18
1007,2020-01-16,1.0004,0.9992,1.0016,0.9989,4970000.0,0.12
1008,2020-01-17,0.9982,1.0022,1.0033,0.9982,10180000.0,-0.22
1009,2020-01-18,0.9999,0.9984,1.0004,0.9979,4800000.0,0.17
1010,2020-01-19,1.0005,0.9999,1.0015,0.9976,6240000.0,0.06
1011,2020-01-20,1.0008,1.0005,1.0021,0.9999,3760000.0,0.03
1012,2020-01-21,1.001,1.0008,1.0026,1.0005,3510000.0,0.02
1013,2020-01-22,1.0009,1.0029,1.003,1.0004,2840000.0,-0.01
1014,2020-01-23,0.9997,1.0032,1.0036,0.9991,4270000.0,-0.12
1015,2020-01-24,1.0011,0.9997,1.0023,0.9997,4710000.0,0.14
1016,2020-01-25,1.0026,1.0011,1.0038,1.0011,2530000.0,0.15
1017,2020-01-26,1.0021,1.0026,1.0061,1.0016,3460000.0,-0.05
1018,2020-01-27,0.9994,1.0021,1.0044,0.9988,6470000.0,-0.27
1019,2020-01-28,1.0017,1.0022,1.0026,1.0002,5790000.0,0.23
1020,2020-01-29,1.0,1.0017,1.0034,0.9991,4410000.0,-0.17
1021,2020-01-30,0.9991,1.0,1.0024,0.9986,7050000.0,-0.09
1022,2020-01-31,0.9999,0.9991,1.001,0.9991,4570000.0,0.08
1023,2020-02-01,1.0014,0.9999,1.0028,0.9999,3160000.0,0.15
1024,2020-02-02,1.0007,1.0014,1.0027,1.0001,3140000.0,-0.07
1025,2020-02-03,1.0004,1.0007,1.0025,0.9994,6480000.0,-0.03
1026,2020-02-04,0.999,1.0004,1.0018,0.999,6060000.0,-0.14
1027,2020-02-05,0.9997,0.999,1.0016,0.999,8010000.0,0.07
1028,2020-02-06,0.9985,0.9997,1.0013,0.9981,9170000.0,-0.13
1029,2020-02-07,0.9981,0.9985,0.9998,0.9975,10690000.0,-0.03
1030,2020-02-08,0.9997,0.9981,1.0012,0.9974,7440000.0,0.16
1031,2020-02-09,0.9995,0.9997,1.0004,0.9986,7050000.0,-0.02
1032,2020-02-10,0.9998,0.9992,1.0001,0.9987,10490000.0,0.02
1033,2020-02-11,1.0029,0.9998,1.0034,0.9993,10880000.0,0.31
1034,2020-02-12,1.001,1.0029,1.0029,0.9999,11370000.0,-0.19
1035,2020-02-13,0.9992,1.001,1.0012,0.9988,11710000.0,-0.18
1036,2020-02-14,1.0,0.9992,1.0002,0.9982,11380000.0,0.08
1037,2020-02-15,1.0002,1.0,1.001,0.9984,10810000.0,0.03
1038,2020-02-16,1.0011,1.0002,1.0022,0.999,10490000.0,0.09
1039,2020-02-17,1.0009,1.0013,1.0033,1.0007,13230000.0,-0.02
1040,2020-02-18,1.0021,1.0009,1.0032,1.0002,8610000.0,0.12
1041,2020-02-19,1.0004,1.0021,1.0031,0.9998,11250000.0,-0.16
1042,2020-02-20,1.0017,1.0004,1.0026,1.0002,7730000.0,0.13
1043,2020-02-21,1.0024,1.0017,1.0037,1.0015,5240000.0,0.06
1044,2020-02-22,1.0044,1.0028,1.0048,1.0019,2590000.0,0.21
1045,2020-02-23,1.0037,1.0045,1.0057,1.0031,4590000.0,-0.07
1046,2020-02-24,1.0011,1.0037,1.0042,1.0008,7050000.0,-0.26
1047,2020-02-25,1.002,1.0012,1.0039,1.0012,5530000.0,0.09
1048,2020-02-26,1.0027,1.002,1.0043,1.0014,9470000.0,0.07
1049,2020-02-27,1.0021,1.0027,1.0053,1.0017,7780000.0,-0.06
1050,2020-02-28,1.0037,1.002,1.0055,1.002,7470000.0,0.16
1051,2020-02-29,1.0045,1.0037,1.0055,1.0037,3710000.0,0.08
1052,2020-03-01,1.0043,1.0064,1.0069,1.0037,3900000.0,-0.02
1053,2020-03-02,1.0026,1.0064,1.0065,1.0023,7750000.0,-0.17
1054,2020-03-03,1.0044,1.0049,1.0058,1.0038,5470000.0,0.17
1055,2020-03-04,1.0035,1.0044,1.0059,1.0029,7470000.0,-0.09
1056,2020-03-05,1.0037,1.0035,1.0055,1.0031,5570000.0,0.02
1057,2020-03-06,1.0048,1.0062,1.0065,1.0043,4050000.0,0.11
1058,2020-03-07,1.0047,1.0074,1.008,1.0045,3560000.0,-0.01
1059,2020-03-08,1.005,1.0047,1.0074,1.0029,10640000.0,0.04
1060,2020-03-09,1.0038,1.0074,1.008,1.0034,15020000.0,-0.12
1061,2020-03-10,1.0037,1.0038,1.0054,1.0033,8990000.0,-0.01
1062,2020-03-11,1.0046,1.0037,1.0064,1.0037,7340000.0,0.08
1063,2020-03-12,1.0148,1.0046,1.0327,1.0008,58210000.0,1.02
1064,2020-03-13,1.0082,1.0131,1.0667,1.0041,73370000.0,-0.65
1065,2020-03-14,1.0084,1.0083,1.0097,1.0044,14010000.0,0.02
1066,2020-03-15,1.0025,1.0084,1.021,1.0023,29690000.0,-0.59
1067,2020-03-16,1.0059,1.0023,1.0073,1.0023,17870000.0,0.34
1068,2020-03-17,1.0069,1.0059,1.0265,1.0059,11470000.0,0.10
1069,2020-03-18,1.0059,1.0069,1.0094,1.0057,8770000.0,-0.11
1070,2020-03-19,1.0035,1.0061,1.0111,1.0034,18840000.0,-0.23
1071,2020-03-20,1.0017,1.0035,1.0047,1.0012,19050000.0,-0.18
1072,2020-03-21,1.0032,1.0017,1.0039,1.0017,6390000.0,0.15
1073,2020-03-22,1.0035,1.0032,1.0054,1.0027,8500000.0,0.03
1074,2020-03-23,1.0051,1.0035,1.0062,1.0033,11480000.0,0.17
1075,2020-03-24,1.0043,1.0051,1.0065,1.0036,9040000.0,-0.09
1076,2020-03-25,1.0032,1.0043,1.0077,1.0029,10250000.0,-0.11
1077,2020-03-26,1.0049,1.0032,1.005,1.0032,6110000.0,0.16
1078,2020-03-27,1.0037,1.0049,1.0062,1.0031,6950000.0,-0.12
1079,2020-03-28,1.0034,1.0037,1.0061,1.0028,8350000.0,-0.02
1080,2020-03-29,1.0036,1.0034,1.0059,1.0032,5920000.0,0.01
1081,2020-03-30,1.004,1.0061,1.0066,1.0038,7340000.0,0.04
1082,2020-03-31,1.0035,1.004,1.0065,1.0033,7540000.0,-0.04
1083,2020-04-01,1.0042,1.0036,1.0059,1.0032,10430000.0,0.06
1084,2020-04-02,1.0025,1.0042,1.0057,1.0021,10450000.0,-0.17
1085,2020-04-03,1.0025,1.0021,1.004,1.0021,5940000.0,0.00
1086,2020-04-04,1.004,1.0048,1.005,1.0031,3310000.0,0.15
1087,2020-04-05,1.0029,1.0059,1.0061,1.0026,4190000.0000000005,-0.11
1088,2020-04-06,1.0021,1.0029,1.006,1.0016,10760000.0,-0.08
1089,2020-04-07,1.0012,1.0021,1.0033,1.001,10060000.0,-0.10
1090,2020-04-08,1.0019,1.0012,1.0028,1.0012,8109999.999999999,0.08
1091,2020-04-09,1.0018,1.0019,1.0031,1.0016,8570000.0,-0.01
1092,2020-04-10,1.0022,1.0018,1.004,1.0018,15890000.0,0.04
1093,2020-04-11,1.0027,1.0027,1.0038,1.0023,4380000.0,0.06
1094,2020-04-12,1.0023,1.0027,1.0045,1.0022,8090000.0,-0.04
1095,2020-04-13,1.0027,1.0023,1.0044,1.0022,9080000.0,0.04
